PLAYER_NAME,Prop_Type,Line,xgboost,xgboost_rf,catboost,Adv_NN,xgb_reg,xgb_rf_reg
Jabari Smith Jr.,Points assists,13.5,0.533,0.549,1.0,0.334,14.246,20.779
Kevin Huerter,Points assists,12.0,0.526,0.444,0.0,0.114,11.886,14.066
Dillon Brooks,Points assists,15.5,0.522,0.551,1.0,0.625,16.49,19.27
Zion Williamson,Points assists,29.5,0.521,0.517,0.0,0.465,32.385,35.934
Andre Drummond,Points assists,14.5,0.517,0.515,0.0,0.131,14.579,36.572
Karlo Matkovic,Points assists,6.5,0.511,0.568,0.0,0.493,7.346,10.709
Aaron Nesmith,Points assists,19.5,0.501,0.538,0.0,0.475,18.858,38.325
Brandin Podziemski,Points assists,16.5,0.498,0.546,1.0,0.493,16.363,22.174
Andrew Nembhard,Points assists,24.5,0.496,0.642,1.0,0.07,24.945,38.939
Clint Capela,Points assists,8.5,0.483,0.568,1.0,0.336,9.987,15.226
Gabe Vincent,Points assists,14.5,0.479,0.459,0.0,0.068,12.979,9.578
Matas Buzelis,Points assists,14.0,0.479,0.536,0.0,0.064,14.348,17.533
Cole Anthony,Points assists,15.5,0.477,0.494,0.0,0.364,15.811,18.504
Kentavious Caldwell-Pope,Points assists,10.5,0.472,0.563,1.0,0.567,11.688,13.416
Quentin Grimes,Points assists,23.0,0.471,0.565,0.0,0.662,24.354,27.0
Jalen Green,Points assists,27.5,0.47,0.512,0.0,0.445,28.53,31.437
OG Anunoby,Points assists,19.0,0.459,0.543,0.0,0.557,18.529,22.976
Luke Kornet,Points assists,11.5,0.455,0.512,0.0,0.699,12.435,17.06
Kelly Oubre Jr.,Points assists,20.0,0.454,0.546,0.0,0.539,20.752,25.47
Kelly Olynyk,Points assists,12.5,0.452,0.568,0.0,0.182,13.93,18.272
Josh Giddey,Points assists,23.0,0.449,0.495,0.0,0.286,25.098,32.388
Tari Eason,Points assists,19.5,0.443,0.522,0.0,0.481,17.659,20.7
D'Angelo Russell,Points assists,17.5,0.428,0.551,0.0,0.305,18.311,20.023
Zach Collins,Points assists,15.5,0.421,0.59,0.0,0.122,15.87,21.867
Mikal Bridges,Points assists,18.5,0.417,0.555,1.0,0.413,19.578,23.241
Stephen Curry,Points assists,31.5,0.417,0.55,0.0,0.597,32.709,36.71
Gary Payton II,Points assists,7.5,0.411,0.523,0.0,0.038,8.269,9.785
Mouhamed Gueye,Points assists,6.5,0.407,0.457,0.0,0.063,6.7,9.34
Jarred Vanderbilt,Points assists,6.5,0.361,0.46,0.0,0.008,6.436,9.433
Gui Santos,Points assists,6.5,0.316,0.492,0.0,0.672,6.711,9.573
Payton Pritchard,Points assists rebounds,29.5,0.729,0.689,1.0,0.552,33.209,29.645
Jayson Tatum,Points assists rebounds,46.5,0.705,0.599,0.0,0.382,45.641,44.857
Derrick White,Points assists rebounds,28.5,0.667,0.668,1.0,0.632,32.977,28.886
Jose Alvarado,Points assists rebounds,14.0,0.635,0.555,1.0,0.457,16.679,14.008
Amen Thompson,Points assists rebounds,30.5,0.623,0.604,0.0,0.756,30.632,30.983
Franz Wagner,Points assists rebounds,37.5,0.623,0.612,1.0,0.655,37.933,37.531
Trey Murphy III,Points assists rebounds,29.5,0.619,0.64,1.0,0.564,34.116,30.762
Luke Kornet,Points assists rebounds,18.5,0.614,0.554,1.0,0.396,20.639,17.06
Zion Williamson,Points assists rebounds,35.5,0.61,0.645,1.0,0.654,37.788,35.934
Pascal Siakam,Points assists rebounds,29.5,0.6,0.644,1.0,0.755,33.808,30.962
Cam Thomas,Points assists rebounds,19.5,0.594,0.575,1.0,0.773,26.173,21.783
Myles Turner,Points assists rebounds,27.5,0.593,0.563,1.0,0.331,28.739,28.21
Luka Dončić,Points assists rebounds,45.0,0.59,0.619,1.0,0.765,46.171,44.717
Alperen Sengun,Points assists rebounds,37.5,0.588,0.611,1.0,0.699,38.455,37.031
Dyson Daniels,Points assists rebounds,24.5,0.584,0.588,1.0,0.553,27.407,25.215
Kentavious Caldwell-Pope,Points assists rebounds,12.5,0.584,0.554,1.0,0.589,14.668,13.416
Kevon Looney,Points assists rebounds,10.5,0.579,0.551,1.0,0.261,13.111,10.738
Paolo Banchero,Points assists rebounds,40.0,0.579,0.592,1.0,0.669,41.713,41.169
Jalen Smith,Points assists rebounds,15.5,0.569,0.593,1.0,0.667,18.369,15.13
Dalton Knecht,Points assists rebounds,10.0,0.568,0.569,1.0,0.219,13.333,9.989
CJ McCollum,Points assists rebounds,25.5,0.567,0.634,1.0,0.672,30.817,26.0
Draymond Green,Points assists rebounds,22.0,0.563,0.571,0.0,0.688,22.496,21.997
Coby White,Points assists rebounds,27.5,0.562,0.638,1.0,0.551,29.675,27.542
Kelly Olynyk,Points assists rebounds,18.5,0.556,0.527,0.0,0.27,19.423,18.272
Dillon Brooks,Points assists rebounds,18.5,0.555,0.611,1.0,0.416,21.118,19.27
Zach Collins,Points assists rebounds,23.5,0.553,0.594,0.0,0.292,23.858,21.867
Jordan Hawkins,Points assists rebounds,14.0,0.552,0.547,1.0,0.706,16.568,14.129
Karl-Anthony Towns,Points assists rebounds,37.5,0.551,0.557,0.0,0.481,36.696,37.569
LeBron James,Points assists rebounds,41.5,0.551,0.624,1.0,0.688,44.953,41.581
Dorian Finney-Smith,Points assists rebounds,13.5,0.549,0.57,1.0,0.465,15.797,13.99
Jaxson Hayes,Points assists rebounds,14.5,0.547,0.555,0.0,0.375,15.681,15.016
Tari Eason,Points assists rebounds,20.0,0.543,0.594,1.0,0.621,21.506,20.7
Kelly Oubre Jr.,Points assists rebounds,25.5,0.542,0.613,1.0,0.288,27.475,25.47
Caris LeVert,Points assists rebounds,22.5,0.534,0.563,1.0,0.462,24.319,21.429
Georges Niang,Points assists rebounds,16.0,0.534,0.557,1.0,0.289,18.484,16.211
Yves Missi,Points assists rebounds,16.5,0.532,0.518,1.0,0.307,17.819,16.548
OG Anunoby,Points assists rebounds,23.5,0.53,0.551,1.0,0.392,23.541,22.976
Trae Young,Points assists rebounds,40.5,0.529,0.622,1.0,0.635,41.044,39.038
Jalen Brunson,Points assists rebounds,36.5,0.528,0.523,0.0,0.31,36.134,36.775
Buddy Hield,Points assists rebounds,14.5,0.525,0.58,1.0,0.684,18.221,16.366
Jimmy Butler,Points assists rebounds,28.5,0.523,0.62,1.0,0.643,29.039,29.012
Gabe Vincent,Points assists rebounds,9.5,0.522,0.497,0.0,0.393,10.268,9.578
Nicolas Claxton,Points assists rebounds,19.5,0.522,0.536,1.0,0.638,20.791,19.266
Quentin Grimes,Points assists rebounds,28.5,0.522,0.603,1.0,0.547,29.272,27.0
Cameron Johnson,Points assists rebounds,23.5,0.52,0.602,1.0,0.599,26.474,23.15
Josh Hart,Points assists rebounds,29.5,0.518,0.59,1.0,0.667,30.27,30.476
Kevin Huerter,Points assists rebounds,15.5,0.51,0.519,0.0,0.109,16.218,14.066
Onyeka Okongwu,Points assists rebounds,27.0,0.51,0.594,1.0,0.792,28.559,27.734
Zaccharie Risacher,Points assists rebounds,18.5,0.509,0.549,1.0,0.548,20.396,19.195
Austin Reaves,Points assists rebounds,28.0,0.505,0.6,1.0,0.555,28.089,28.404
Bruce Brown,Points assists rebounds,13.5,0.504,0.55,1.0,0.311,15.481,13.962
Jabari Smith Jr.,Points assists rebounds,21.0,0.504,0.605,1.0,0.584,23.08,20.779
Guerschon Yabusele,Points assists rebounds,22.0,0.501,0.588,1.0,0.499,25.433,21.299
Terance Mann,Points assists rebounds,14.0,0.5,0.549,1.0,0.052,15.301,13.031
Moses Moody,Points assists rebounds,15.5,0.499,0.525,1.0,0.235,16.138,15.342
Karlo Matkovic,Points assists rebounds,11.0,0.496,0.386,0.0,0.558,11.183,10.709
Gary Payton II,Points assists rebounds,10.0,0.492,0.525,1.0,0.016,11.647,9.785
Brandin Podziemski,Points assists rebounds,22.5,0.491,0.513,0.0,0.433,22.606,22.174
Gui Santos,Points assists rebounds,9.5,0.485,0.495,0.0,0.347,10.883,9.573
Ziaire Williams,Points assists rebounds,14.5,0.484,0.516,0.0,0.606,16.479,15.339
Keon Johnson,Points assists rebounds,12.0,0.479,0.481,0.0,0.545,14.478,12.227
Matas Buzelis,Points assists rebounds,19.0,0.476,0.526,0.0,0.462,18.879,17.533
Mikal Bridges,Points assists rebounds,21.5,0.473,0.534,1.0,0.328,22.463,23.241
Trendon Watford,Points assists rebounds,15.0,0.472,0.513,1.0,0.277,16.669,15.338
Jalen Wilson,Points assists rebounds,19.5,0.47,0.518,0.0,0.378,18.82,18.514
Stephen Curry,Points assists rebounds,36.5,0.469,0.524,1.0,0.496,38.011,36.71
Clint Capela,Points assists rebounds,15.5,0.467,0.597,1.0,0.211,17.476,15.226
Day'Ron Sharpe,Points assists rebounds,19.5,0.455,0.497,1.0,0.537,20.115,18.655
Mouhamed Gueye,Points assists rebounds,10.0,0.452,0.468,0.0,0.121,10.246,9.34
Wendell Carter Jr.,Points assists rebounds,22.5,0.447,0.518,1.0,0.615,23.752,21.97
Anthony Black,Points assists rebounds,11.5,0.442,0.466,0.0,0.157,13.194,11.851
Goga Bitadze,Points assists rebounds,14.5,0.439,0.513,1.0,0.198,16.044,14.119
Quinten Post,Points assists rebounds,13.5,0.433,0.541,0.0,0.331,14.996,13.8
Jarred Vanderbilt,Points assists rebounds,10.5,0.432,0.511,0.0,0.209,11.26,9.433
D'Angelo Russell,Points assists rebounds,19.5,0.409,0.532,1.0,0.413,20.339,20.023
Jalen Green,Points assists rebounds,31.5,0.402,0.548,0.0,0.356,31.919,31.437
Josh Giddey,Points assists rebounds,32.5,0.386,0.572,1.0,0.215,33.631,32.388
Cole Anthony,Points assists rebounds,19.5,0.377,0.466,0.0,0.448,19.821,18.504
Payton Pritchard,Points rebounds,24.5,0.763,0.678,1.0,0.643,26.015,23.843
CJ McCollum,Points rebounds,22.0,0.707,0.609,1.0,0.725,26.32,23.397
Zion Williamson,Points rebounds,30.5,0.697,0.587,1.0,0.628,32.418,31.041
Josh Giddey,Points rebounds,25.5,0.687,0.522,1.0,0.304,25.605,25.475
Dalton Knecht,Points rebounds,9.0,0.679,0.57,1.0,0.185,11.737,9.737
Jose Alvarado,Points rebounds,10.0,0.672,0.591,1.0,0.501,13.273,10.332
Derrick White,Points rebounds,24.5,0.667,0.616,1.0,0.504,26.465,23.939
Dorian Finney-Smith,Points rebounds,11.5,0.663,0.583,1.0,0.437,13.32,11.899
Guerschon Yabusele,Points rebounds,19.0,0.656,0.612,0.0,0.622,22.063,18.35
Jaxson Hayes,Points rebounds,13.5,0.654,0.523,1.0,0.27,13.853,13.394
Andrew Nembhard,Points rebounds,11.5,0.644,0.583,1.0,0.492,14.489,12.236
Jabari Smith Jr.,Points rebounds,19.5,0.643,0.581,1.0,0.724,20.878,18.951
Paolo Banchero,Points rebounds,34.5,0.637,0.556,1.0,0.531,36.468,34.691
Kelly Oubre Jr.,Points rebounds,23.5,0.631,0.593,0.0,0.152,24.821,23.62
Josh Hart,Points rebounds,23.5,0.623,0.58,1.0,0.738,23.933,23.915
Pascal Siakam,Points rebounds,24.5,0.623,0.604,1.0,0.702,28.354,25.4
Franz Wagner,Points rebounds,33.5,0.614,0.561,1.0,0.541,34.354,34.18
Jalen Green,Points rebounds,27.0,0.612,0.529,0.0,0.53,28.14,27.642
Georges Niang,Points rebounds,14.5,0.611,0.545,1.0,0.447,16.163,14.171
Coby White,Points rebounds,23.5,0.602,0.548,0.0,0.405,24.434,23.645
Kelly Olynyk,Points rebounds,15.5,0.601,0.53,1.0,0.114,16.633,15.072
Onyeka Okongwu,Points rebounds,24.5,0.601,0.556,1.0,0.681,25.419,24.235
Tari Eason,Points rebounds,19.0,0.597,0.576,1.0,0.632,20.333,18.879
Trendon Watford,Points rebounds,12.0,0.596,0.543,1.0,0.395,13.867,12.487
Cameron Johnson,Points rebounds,20.5,0.594,0.619,1.0,0.715,23.462,22.149
Jalen Wilson,Points rebounds,10.0,0.593,0.559,1.0,0.108,12.326,10.316
Bruce Brown,Points rebounds,12.0,0.591,0.544,1.0,0.328,14.148,11.961
Dillon Brooks,Points rebounds,16.5,0.591,0.564,1.0,0.521,18.763,17.359
D'Angelo Russell,Points rebounds,15.0,0.587,0.531,1.0,0.284,15.311,15.279
Myles Turner,Points rebounds,24.5,0.587,0.53,1.0,0.486,25.234,23.902
Jordan Hawkins,Points rebounds,12.0,0.584,0.582,0.0,0.794,15.139,12.517
Trey Murphy III,Points rebounds,25.5,0.581,0.596,1.0,0.754,28.757,26.124
Alperen Sengun,Points rebounds,32.0,0.578,0.574,1.0,0.556,32.202,31.311
Quentin Grimes,Points rebounds,23.5,0.578,0.521,0.0,0.346,24.416,23.315
Zach Collins,Points rebounds,21.5,0.576,0.455,0.0,0.064,21.34,20.671
Mikal Bridges,Points rebounds,17.5,0.57,0.529,1.0,0.326,19.956,18.72
Andre Drummond,Points rebounds,20.0,0.563,0.544,0.0,0.191,20.171,18.07
Austin Reaves,Points rebounds,23.5,0.56,0.458,1.0,0.505,23.629,23.555
Kentavious Caldwell-Pope,Points rebounds,11.0,0.553,0.528,1.0,0.594,12.843,11.144
Jimmy Butler,Points rebounds,23.0,0.552,0.603,1.0,0.696,24.16,24.081
Gary Payton II,Points rebounds,8.5,0.549,0.502,0.0,0.202,10.132,8.981
Buddy Hield,Points rebounds,13.5,0.546,0.586,1.0,0.649,15.387,14.114
Dyson Daniels,Points rebounds,20.5,0.541,0.597,1.0,0.565,22.451,21.709
Luka Dončić,Points rebounds,36.5,0.54,0.555,1.0,0.65,37.109,36.018
Karl-Anthony Towns,Points rebounds,34.5,0.539,0.477,0.0,0.532,35.457,34.601
Ziaire Williams,Points rebounds,12.5,0.538,0.495,0.0,0.599,14.544,12.852
LeBron James,Points rebounds,34.5,0.537,0.552,1.0,0.645,37.119,34.672
Yves Missi,Points rebounds,15.5,0.537,0.511,0.0,0.473,16.762,15.33
Terance Mann,Points rebounds,11.5,0.536,0.518,1.0,0.069,12.702,11.162
Jarred Vanderbilt,Points rebounds,9.5,0.534,0.487,0.0,0.037,9.866,8.999
Kevon Looney,Points rebounds,9.0,0.532,0.598,1.0,0.494,11.437,9.022
OG Anunoby,Points rebounds,20.5,0.531,0.541,0.0,0.45,21.788,21.948
Cam Thomas,Points rebounds,22.5,0.527,0.526,1.0,0.611,26.382,25.283
Keon Johnson,Points rebounds,10.5,0.525,0.492,0.0,0.308,12.883,11.401
Jalen Brunson,Points rebounds,29.0,0.515,0.504,0.0,0.294,28.561,29.498
Clint Capela,Points rebounds,14.0,0.514,0.571,1.0,0.482,15.971,13.649
Tyrese Martin,Points rebounds,9.5,0.509,0.495,1.0,0.115,10.991,10.365
Caris LeVert,Points rebounds,19.0,0.504,0.529,1.0,0.457,20.449,18.407
Kevin Huerter,Points rebounds,13.0,0.502,0.443,0.0,0.201,13.928,12.65
Matas Buzelis,Points rebounds,17.0,0.502,0.486,1.0,0.522,17.097,15.936
Nicolas Claxton,Points rebounds,17.5,0.502,0.517,1.0,0.43,18.765,16.987
Amen Thompson,Points rebounds,25.5,0.49,0.563,0.0,0.648,26.202,25.75
Goga Bitadze,Points rebounds,12.5,0.49,0.518,1.0,0.032,13.69,11.929
Moses Moody,Points rebounds,14.5,0.476,0.513,1.0,0.307,14.819,14.111
Karlo Matkovic,Points rebounds,10.0,0.473,0.441,0.0,0.08,10.421,9.198
Aaron Nesmith,Points rebounds,19.5,0.469,0.46,0.0,0.075,19.601,18.571
Gui Santos,Points rebounds,8.0,0.462,0.498,0.0,0.309,8.927,7.596
Wendell Carter Jr.,Points rebounds,20.0,0.459,0.471,1.0,0.364,20.221,18.594
Jayson Tatum,Points rebounds,40.0,0.451,0.553,1.0,0.424,39.645,39.382
Zaccharie Risacher,Points rebounds,17.5,0.443,0.529,1.0,0.555,18.526,17.47
Trae Young,Points rebounds,28.5,0.433,0.533,0.0,0.274,30.069,29.384
Quinten Post,Points rebounds,11.5,0.43,0.519,0.0,0.525,12.466,11.898
Brandin Podziemski,Points rebounds,18.5,0.429,0.446,0.0,0.324,18.471,18.57
Draymond Green,Points rebounds,16.5,0.423,0.489,0.0,0.497,17.42,16.29
Stephen Curry,Points rebounds,29.5,0.421,0.472,0.0,0.498,30.52,29.835
Mouhamed Gueye,Points rebounds,7.5,0.413,0.435,0.0,0.225,8.481,7.312
Gabe Vincent,Points rebounds,9.5,0.409,0.407,0.0,0.227,9.179,9.347
Luke Kornet,Points rebounds,16.0,0.404,0.613,1.0,0.585,18.13,14.921
Cole Anthony,Points rebounds,15.5,0.401,0.438,0.0,0.037,16.269,15.36
CJ McCollum,Rebounds,2.5,0.77,0.682,1.0,0.508,3.767,3.775
Kevon Looney,Rebounds,3.5,0.725,0.701,1.0,0.693,5.729,5.48
Austin Reaves,Rebounds,2.5,0.714,0.677,1.0,0.201,3.849,4.092
Jarred Vanderbilt,Rebounds,4.5,0.648,0.595,1.0,0.344,5.234,5.162
Luke Kornet,Rebounds,7.5,0.648,0.592,0.0,0.373,7.552,6.912
OG Anunoby,Rebounds,4.0,0.645,0.618,1.0,0.443,4.5,4.653
Kentavious Caldwell-Pope,Rebounds,2.0,0.635,0.68,1.0,0.425,2.434,2.222
Dorian Finney-Smith,Rebounds,2.5,0.631,0.601,1.0,0.619,3.87,3.827
Tari Eason,Rebounds,6.0,0.63,0.629,1.0,0.563,6.812,6.499
Karlo Matkovic,Rebounds,2.5,0.621,0.659,1.0,0.74,4.14,4.095
Trae Young,Rebounds,3.0,0.621,0.598,1.0,0.512,2.904,3.025
LeBron James,Rebounds,8.0,0.608,0.54,0.0,0.643,8.386,8.146
Clint Capela,Rebounds,6.5,0.591,0.602,1.0,0.716,8.044,7.275
Cameron Johnson,Rebounds,4.0,0.585,0.611,1.0,0.755,4.223,4.208
Jimmy Butler,Rebounds,4.5,0.583,0.595,1.0,0.606,5.149,5.164
Stephen Curry,Rebounds,4.0,0.579,0.677,1.0,0.509,4.53,4.407
Jordan Hawkins,Rebounds,2.5,0.574,0.583,1.0,0.418,3.003,2.712
Alperen Sengun,Rebounds,10.5,0.571,0.602,1.0,0.522,10.926,11.012
Karl-Anthony Towns,Rebounds,12.0,0.564,0.534,1.0,0.645,12.962,12.651
Amen Thompson,Rebounds,9.0,0.559,0.531,1.0,0.553,8.982,9.196
Paolo Banchero,Rebounds,7.5,0.558,0.504,1.0,0.412,6.965,6.995
Gary Payton II,Rebounds,2.5,0.554,0.546,1.0,0.412,3.009,2.98
Yves Missi,Rebounds,7.5,0.554,0.526,1.0,0.532,7.8,7.748
Zion Williamson,Rebounds,6.0,0.547,0.601,1.0,0.542,6.808,6.776
Kelly Olynyk,Rebounds,6.0,0.538,0.513,0.0,0.381,5.843,5.931
Mikal Bridges,Rebounds,2.5,0.538,0.497,1.0,0.573,2.85,2.841
Onyeka Okongwu,Rebounds,9.5,0.538,0.543,1.0,0.766,9.897,9.352
Dyson Daniels,Rebounds,5.5,0.536,0.555,1.0,0.552,6.11,5.555
Jalen Green,Rebounds,4.0,0.536,0.58,1.0,0.422,4.222,3.966
Ziaire Williams,Rebounds,5.5,0.529,0.508,1.0,0.37,5.353,5.401
Jalen Smith,Rebounds,5.5,0.524,0.489,0.0,0.485,5.538,5.169
Jayson Tatum,Rebounds,8.5,0.524,0.522,1.0,0.397,9.677,8.722
Myles Turner,Rebounds,6.5,0.524,0.533,1.0,0.611,6.667,6.732
Quentin Grimes,Rebounds,5.0,0.522,0.525,1.0,0.396,5.242,4.805
Wendell Carter Jr.,Rebounds,9.0,0.522,0.534,1.0,0.46,8.901,9.076
Derrick White,Rebounds,5.5,0.52,0.459,0.0,0.314,5.187,4.796
Nicolas Claxton,Rebounds,7.5,0.512,0.541,1.0,0.455,7.981,7.515
Andre Drummond,Rebounds,10.0,0.509,0.501,1.0,0.44,10.141,9.256
Kelly Oubre Jr.,Rebounds,6.5,0.506,0.579,1.0,0.38,7.489,6.604
Neemias Queta,Rebounds,5.5,0.505,0.482,0.0,0.61,5.019,4.04
Luka Dončić,Rebounds,11.5,0.501,0.445,0.0,0.467,9.109,9.44
Payton Pritchard,Rebounds,4.5,0.497,0.522,1.0,0.444,4.586,4.215
Georges Niang,Rebounds,4.5,0.486,0.473,0.0,0.421,4.65,4.283
Josh Hart,Rebounds,9.5,0.478,0.511,1.0,0.739,9.303,9.316
Cole Anthony,Rebounds,4.0,0.474,0.449,0.0,0.273,3.751,3.597
Jabari Smith Jr.,Rebounds,7.0,0.471,0.57,1.0,0.401,7.032,6.983
Day'Ron Sharpe,Rebounds,7.5,0.464,0.468,0.0,0.407,7.115,6.995
Buddy Hield,Rebounds,3.5,0.458,0.447,1.0,0.493,3.272,3.349
Draymond Green,Rebounds,6.5,0.445,0.548,0.0,0.293,6.51,6.485
Franz Wagner,Rebounds,6.0,0.444,0.537,1.0,0.502,5.875,5.876
Brandin Podziemski,Rebounds,5.5,0.441,0.509,0.0,0.386,5.417,5.441
Trendon Watford,Rebounds,3.5,0.44,0.429,0.0,0.085,3.462,3.357
Trey Murphy III,Rebounds,7.5,0.438,0.395,0.0,0.236,6.101,6.607
Cam Thomas,Rebounds,3.5,0.43,0.408,0.0,0.335,3.244,3.201
Kevin Huerter,Rebounds,3.5,0.422,0.427,0.0,0.135,3.111,3.148
Jose Alvarado,Rebounds,3.5,0.408,0.392,0.0,0.236,3.079,3.068
Quinten Post,Rebounds,4.0,0.408,0.487,0.0,0.481,3.992,3.894
D'Angelo Russell,Rebounds,3.5,0.407,0.376,0.0,0.298,2.715,2.756
Caris LeVert,Rebounds,4.5,0.406,0.45,0.0,0.44,4.098,3.924
Matas Buzelis,Rebounds,6.5,0.403,0.378,0.0,0.136,6.089,6.112
Jaxson Hayes,Rebounds,5.5,0.4,0.384,0.0,0.15,5.477,4.964
Goga Bitadze,Rebounds,6.5,0.398,0.496,1.0,0.366,6.132,6.387
Keon Johnson,Rebounds,4.5,0.379,0.383,0.0,0.143,4.188,4.216
Bruce Brown,Rebounds,5.5,0.37,0.392,0.0,0.128,4.679,4.498
Dalton Knecht,Rebounds,3.5,0.37,0.443,0.0,0.374,3.115,3.185
Jalen Wilson,Rebounds,4.5,0.368,0.385,0.0,0.432,3.85,3.881
Zach Collins,Rebounds,8.0,0.367,0.466,0.0,0.221,7.801,7.643
Mouhamed Gueye,Rebounds,4.5,0.359,0.32,0.0,0.057,3.039,2.705
Coby White,Rebounds,4.5,0.35,0.409,0.0,0.405,4.074,4.0
Dillon Brooks,Rebounds,5.5,0.338,0.374,0.0,0.314,4.718,4.531
Terance Mann,Rebounds,5.5,0.335,0.346,0.0,0.249,4.214,3.813
Tyrese Martin,Rebounds,4.5,0.325,0.403,0.0,0.141,3.974,4.177
Gui Santos,Rebounds,4.5,0.323,0.388,0.0,0.371,3.82,3.822
Josh Giddey,Rebounds,8.5,0.308,0.463,0.0,0.508,8.089,7.892
Zaccharie Risacher,Rebounds,6.5,0.305,0.379,0.0,0.374,5.572,5.811
Moses Moody,Rebounds,4.5,0.271,0.282,0.0,0.343,3.169,3.235
Jalen Brunson,Rebounds,4.5,0.269,0.298,0.0,0.333,3.541,3.845
Gabe Vincent,Rebounds,2.5,0.205,0.298,0.0,0.172,1.662,1.523
Dyson Daniels,Rebounds assists,10.5,0.719,0.632,1.0,0.668,11.456,10.872
Austin Reaves,Rebounds assists,7.5,0.704,0.664,1.0,0.648,9.158,8.143
Onyeka Okongwu,Rebounds assists,12.5,0.664,0.645,1.0,0.766,13.162,12.437
Dillon Brooks,Rebounds assists,5.0,0.652,0.632,1.0,0.484,5.613,5.178
Andrew Nembhard,Rebounds assists,7.5,0.635,0.614,1.0,0.523,8.483,7.7
Paolo Banchero,Rebounds assists,13.0,0.629,0.593,1.0,0.534,13.695,13.325
Trae Young,Rebounds assists,14.5,0.628,0.618,1.0,0.75,15.638,14.694
Keon Johnson,Rebounds assists,4.5,0.615,0.564,1.0,0.28,5.173,5.036
Quentin Grimes,Rebounds assists,9.5,0.613,0.556,1.0,0.353,9.98,9.531
Jalen Brunson,Rebounds assists,10.0,0.608,0.581,0.0,0.462,10.413,10.492
Luka Dončić,Rebounds assists,16.5,0.607,0.609,0.0,0.743,17.301,16.704
Karl-Anthony Towns,Rebounds assists,14.5,0.605,0.635,1.0,0.667,16.028,14.891
Kelly Olynyk,Rebounds assists,9.0,0.603,0.555,1.0,0.441,9.808,9.432
CJ McCollum,Rebounds assists,7.0,0.601,0.598,1.0,0.449,8.017,7.427
Buddy Hield,Rebounds assists,4.0,0.599,0.579,1.0,0.479,4.684,4.276
Tari Eason,Rebounds assists,7.5,0.596,0.581,1.0,0.576,8.901,7.871
Franz Wagner,Rebounds assists,10.0,0.587,0.597,1.0,0.634,10.76,10.619
Jimmy Butler,Rebounds assists,10.0,0.583,0.585,1.0,0.626,10.493,10.525
Amen Thompson,Rebounds assists,14.5,0.568,0.566,1.0,0.561,14.396,14.637
Payton Pritchard,Rebounds assists,10.0,0.566,0.558,1.0,0.551,10.731,10.359
Guerschon Yabusele,Rebounds assists,9.0,0.563,0.567,1.0,0.596,9.833,9.529
OG Anunoby,Rebounds assists,6.5,0.562,0.546,0.0,0.175,6.758,6.815
Cameron Johnson,Rebounds assists,9.5,0.558,0.551,1.0,0.51,9.47,9.865
Josh Hart,Rebounds assists,15.0,0.557,0.562,1.0,0.714,15.709,15.464
Bruce Brown,Rebounds assists,5.5,0.554,0.478,1.0,0.286,5.975,5.747
Tyrese Martin,Rebounds assists,5.0,0.553,0.556,1.0,0.065,5.249,5.258
Nicolas Claxton,Rebounds assists,11.5,0.552,0.531,1.0,0.494,11.514,11.256
Derrick White,Rebounds assists,8.5,0.549,0.554,1.0,0.518,9.668,8.659
Trendon Watford,Rebounds assists,6.0,0.549,0.49,0.0,0.011,5.984,6.045
Jayson Tatum,Rebounds assists,15.0,0.548,0.577,1.0,0.666,15.982,15.54
Jose Alvarado,Rebounds assists,6.5,0.546,0.534,1.0,0.367,7.187,6.724
Trey Murphy III,Rebounds assists,9.5,0.546,0.605,1.0,0.284,10.226,9.822
Yves Missi,Rebounds assists,8.5,0.546,0.534,1.0,0.554,8.555,8.541
Terance Mann,Rebounds assists,5.5,0.542,0.53,1.0,0.02,6.038,5.675
Stephen Curry,Rebounds assists,10.5,0.535,0.544,1.0,0.555,11.312,10.841
Aaron Nesmith,Rebounds assists,7.5,0.532,0.505,0.0,0.211,7.755,7.575
Wendell Carter Jr.,Rebounds assists,12.5,0.532,0.535,1.0,0.579,12.649,12.853
Caris LeVert,Rebounds assists,9.5,0.531,0.502,1.0,0.291,9.638,9.882
LeBron James,Rebounds assists,15.0,0.53,0.606,1.0,0.782,16.326,15.59
Zion Williamson,Rebounds assists,11.5,0.529,0.559,1.0,0.543,11.858,11.408
Brandin Podziemski,Rebounds assists,9.0,0.522,0.574,1.0,0.504,9.565,9.523
Clint Capela,Rebounds assists,7.5,0.519,0.611,1.0,0.407,9.314,8.72
Cole Anthony,Rebounds assists,7.5,0.514,0.479,0.0,0.273,7.566,7.709
Myles Turner,Rebounds assists,9.0,0.513,0.538,1.0,0.402,9.425,9.348
D'Angelo Russell,Rebounds assists,7.5,0.512,0.47,0.0,0.558,7.78,7.941
Jarred Vanderbilt,Rebounds assists,5.5,0.512,0.491,1.0,0.214,6.231,5.715
Alperen Sengun,Rebounds assists,15.5,0.51,0.574,1.0,0.718,15.833,15.638
Coby White,Rebounds assists,7.5,0.51,0.569,1.0,0.524,8.224,7.911
Draymond Green,Rebounds assists,12.0,0.498,0.541,1.0,0.512,12.332,12.841
Jalen Green,Rebounds assists,8.0,0.463,0.483,0.0,0.407,8.49,8.484
Anthony Black,Rebounds assists,4.5,0.442,0.489,0.0,0.018,5.176,4.869
